"target","factor","predictor","row_nbr","type_of_indicator","communality","corr_f1f2","sample_size","Num_Ind_per_fact","alpha_bar","alpha_lower","alpha_upper"
"Type-1","F1.ON","AGE",166,"BMR","Wide","Moderate","3000","6","0.05",0.019,0.115
"Type-1","F1.ON","AGE",167,"BMR","Wide","Moderate","3000","10","0.02",0.001,0.074
"Type-1","F1.ON","AGE",168,"BMR","Wide","Moderate","3000","16","0.02",0.001,0.074
"Type-1","F1.ON","AGE",169,"BMR","Wide","Strong","50","6","0.03",-0.008,0.167
"Type-1","F1.ON","AGE",170,"BMR","Wide","Strong","50","10","0.04",-0.009,0.192
"Type-1","F1.ON","AGE",171,"BMR","Wide","Strong","50","16","0.05",0.006,0.186
"Type-1","F1.ON","AGE",172,"BMR","Wide","Strong","100","6","0.04",0.01,0.122
"Type-1","F1.ON","AGE",173,"BMR","Wide","Strong","100","10","0.04",0.009,0.119
"Type-1","F1.ON","AGE",174,"BMR","Wide","Strong","100","16","0.07",0.027,0.158
"Type-1","F1.ON","AGE",175,"BMR","Wide","Strong","300","6","0.02",0.001,0.078
"Type-1","F1.ON","AGE",176,"BMR","Wide","Strong","300","10","0.05",0.019,0.119
"Type-1","F1.ON","AGE",177,"BMR","Wide","Strong","300","16","0.05",0.019,0.118
"Type-1","F1.ON","AGE",178,"BMR","Wide","Strong","3000","6","0.08",0.039,0.152
"Type-1","F1.ON","AGE",179,"BMR","Wide","Strong","3000","10","0.03",0.007,0.088
"Type-1","F1.ON","AGE",180,"BMR","Wide","Strong","3000","16","0.03",0.007,0.088
"Type-1","F1.ON","AGE",181,"BMR","High","Independence","50","6","0.00",-0.039,0.833
"Type-1","F1.ON","AGE",182,"BMR","High","Independence","50","10","0.00",-0.052,0.443
"Type-1","F1.ON","AGE",183,"BMR","High","Independence","50","16","0.00",-0.056,0.617
"Type-1","F1.ON","AGE",184,"BMR","High","Independence","100","6","0.00",-0.05,0.404
"Type-1","F1.ON","AGE",185,"BMR","High","Independence","100","10","0.00",-0.043,0.321
"Type-1","F1.ON","AGE",186,"BMR","High","Independence","100","16","0.07",-0.008,0.318
"Type-1","F1.ON","AGE",187,"BMR","High","Independence","300","6","0.05",-0.009,0.244
"Type-1","F1.ON","AGE",188,"BMR","High","Independence","300","10","0.00",-0.035,0.239
"Type-1","F1.ON","AGE",189,"BMR","High","Independence","300","16","0.00",-0.032,0.216
"Type-1","F1.ON","AGE",190,"BMR","High","Independence","3000","6","0.00",-0.016,0.1
"Type-1","F1.ON","AGE",191,"BMR","High","Independence","3000","10","0.00",-0.024,0.158
"Type-1","F1.ON","AGE",192,"BMR","High","Independence","3000","16","0.00",-0.029,0.19
"Type-1","F1.ON","AGE",193,"BMR","High","Moderate","50","6","0.00",-0.052,0.71
"Type-1","F1.ON","AGE",194,"BMR","High","Moderate","50","10","0.00",-0.056,0.617
"Type-1","F1.ON","AGE",195,"BMR","High","Moderate","50","16","99",-999,999
"Type-1","F1.ON","AGE",196,"BMR","High","Moderate","100","6","0.00",-0.041,0.3
"Type-1","F1.ON","AGE",197,"BMR","High","Moderate","100","10","0.00",-0.045,0.345
"Type-1","F1.ON","AGE",198,"BMR","High","Moderate","100","16","0.11",-0.002,0.457
"Type-1","F1.ON","AGE",199,"BMR","High","Moderate","300","6","0.00",-0.041,0.3
"Type-1","F1.ON","AGE",200,"BMR","High","Moderate","300","10","0.00",-0.036,0.251
"Type-1","F1.ON","AGE",201,"BMR","High","Moderate","300","16","0.00",-0.035,0.239
"Type-1","F1.ON","AGE",202,"BMR","High","Moderate","3000","6","0.05",0.006,0.186
"Type-1","F1.ON","AGE",203,"BMR","High","Moderate","3000","10","0.06",0.007,0.212
"Type-1","F1.ON","AGE",204,"BMR","High","Moderate","3000","16","0.00",-0.029,0.19
"Type-1","F1.ON","AGE",205,"BMR","High","Strong","50","6","0.00",-0.056,0.546
"Type-1","F1.ON","AGE",206,"BMR","High","Strong","50","10","99",-999,999
"Type-1","F1.ON","AGE",207,"BMR","High","Strong","50","16","0.00",-0.039,0.833
"Type-1","F1.ON","AGE",208,"BMR","High","Strong","100","6","0.20",0.02,0.64
"Type-1","F1.ON","AGE",209,"BMR","High","Strong","100","10","0.00",-0.056,0.546
"Type-1","F1.ON","AGE",210,"BMR","High","Strong","100","16","0.00",-0.056,0.546
"Type-1","F1.ON","AGE",211,"BMR","High","Strong","300","6","0.07",-0.008,0.335
"Type-1","F1.ON","AGE",212,"BMR","High","Strong","300","10","0.38",0.135,0.696
"Type-1","F1.ON","AGE",213,"BMR","High","Strong","300","16","0.10",-0.004,0.426
"Type-1","F1.ON","AGE",214,"BMR","High","Strong","3000","6","0.03",-0.008,0.162
"Type-1","F1.ON","AGE",215,"BMR","High","Strong","3000","10","0.06",0.008,0.217
"Type-1","F1.ON","AGE",216,"BMR","High","Strong","3000","16","0.04",-0.009,0.204
"Type-1","F1.ON","AGE",217,"Interval","Low","Independence","50","6","0.03",0.007,0.091
"Type-1","F1.ON","AGE",218,"Interval","Low","Independence","50","10","0.07",0.032,0.14
"Type-1","F1.ON","AGE",219,"Interval","Low","Independence","50","16","0.09",0.046,0.164
"Type-1","F1.ON","AGE",220,"Interval","Low","Independence","100","6","0.01",-0.004,0.06
"Type-1","F1.ON","AGE",221,"Interval","Low","Independence","100","10","0.08",0.039,0.152
"Type-1","F1.ON","AGE",222,"Interval","Low","Independence","100","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",223,"Interval","Low","Independence","300","6","0.08",0.039,0.152
"Type-1","F1.ON","AGE",224,"Interval","Low","Independence","300","10","0.07",0.032,0.14
"Type-1","F1.ON","AGE",225,"Interval","Low","Independence","300","16","0.04",0.012,0.102
"Type-1","F1.ON","AGE",226,"Interval","Low","Independence","3000","6","0.08",0.039,0.152
"Type-1","F1.ON","AGE",227,"Interval","Low","Independence","3000","10","0.05",0.019,0.115
"Type-1","F1.ON","AGE",228,"Interval","Low","Independence","3000","16","0.03",0.007,0.088
"Type-1","F1.ON","AGE",229,"Interval","Low","Moderate","50","6","0.07",0.033,0.145
"Type-1","F1.ON","AGE",230,"Interval","Low","Moderate","50","10","0.11",0.061,0.188
"Type-1","F1.ON","AGE",231,"Interval","Low","Moderate","50","16","0.11",0.061,0.188
"Type-1","F1.ON","AGE",232,"Interval","Low","Moderate","100","6","0.07",0.032,0.14
"Type-1","F1.ON","AGE",233,"Interval","Low","Moderate","100","10","0.08",0.039,0.152
"Type-1","F1.ON","AGE",234,"Interval","Low","Moderate","100","16","0.00",-0.007,0.044
"Type-1","F1.ON","AGE",235,"Interval","Low","Moderate","300","6","0.02",0.001,0.074
"Type-1","F1.ON","AGE",236,"Interval","Low","Moderate","300","10","0.04",0.012,0.102
"Type-1","F1.ON","AGE",237,"Interval","Low","Moderate","300","16","0.04",0.012,0.102
"Type-1","F1.ON","AGE",238,"Interval","Low","Moderate","3000","6","0.07",0.032,0.14
"Type-1","F1.ON","AGE",239,"Interval","Low","Moderate","3000","10","0.07",0.032,0.14
"Type-1","F1.ON","AGE",240,"Interval","Low","Moderate","3000","16","0.06",0.025,0.127
"Type-1","F1.ON","AGE",241,"Interval","Low","Strong","50","6","0.04",0.013,0.105
"Type-1","F1.ON","AGE",242,"Interval","Low","Strong","50","10","0.05",0.019,0.115
"Type-1","F1.ON","AGE",243,"Interval","Low","Strong","50","16","0.06",0.025,0.127
"Type-1","F1.ON","AGE",244,"Interval","Low","Strong","100","6","0.09",0.046,0.164
"Type-1","F1.ON","AGE",245,"Interval","Low","Strong","100","10","0.07",0.032,0.14
"Type-1","F1.ON","AGE",246,"Interval","Low","Strong","100","16","0.11",0.061,0.188
"Type-1","F1.ON","AGE",247,"Interval","Low","Strong","300","6","0.03",0.007,0.088
"Type-1","F1.ON","AGE",248,"Interval","Low","Strong","300","10","0.04",0.012,0.102
"Type-1","F1.ON","AGE",249,"Interval","Low","Strong","300","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",250,"Interval","Low","Strong","3000","6","0.03",0.007,0.088
"Type-1","F1.ON","AGE",251,"Interval","Low","Strong","3000","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",252,"Interval","Low","Strong","3000","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",253,"Interval","Wide","Independence","50","6","0.08",0.04,0.157
"Type-1","F1.ON","AGE",254,"Interval","Wide","Independence","50","10","0.09",0.046,0.164
"Type-1","F1.ON","AGE",255,"Interval","Wide","Independence","50","16","0.12",0.069,0.2
"Type-1","F1.ON","AGE",256,"Interval","Wide","Independence","100","6","0.11",0.061,0.188
"Type-1","F1.ON","AGE",257,"Interval","Wide","Independence","100","10","0.10",0.053,0.176
"Type-1","F1.ON","AGE",258,"Interval","Wide","Independence","100","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",259,"Interval","Wide","Independence","300","6","0.05",0.019,0.115
"Type-1","F1.ON","AGE",260,"Interval","Wide","Independence","300","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",261,"Interval","Wide","Independence","300","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",262,"Interval","Wide","Independence","3000","6","0.04",0.012,0.102
"Type-1","F1.ON","AGE",263,"Interval","Wide","Independence","3000","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",264,"Interval","Wide","Independence","3000","16","0.01",-0.004,0.06
"Type-1","F1.ON","AGE",265,"Interval","Wide","Moderate","50","6","0.10",0.055,0.181
"Type-1","F1.ON","AGE",266,"Interval","Wide","Moderate","50","10","0.09",0.046,0.164
"Type-1","F1.ON","AGE",267,"Interval","Wide","Moderate","50","16","0.09",0.046,0.164
"Type-1","F1.ON","AGE",268,"Interval","Wide","Moderate","100","6","0.10",0.053,0.176
"Type-1","F1.ON","AGE",269,"Interval","Wide","Moderate","100","10","0.05",0.019,0.115
"Type-1","F1.ON","AGE",270,"Interval","Wide","Moderate","100","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",271,"Interval","Wide","Moderate","300","6","0.01",-0.004,0.06
"Type-1","F1.ON","AGE",272,"Interval","Wide","Moderate","300","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",273,"Interval","Wide","Moderate","300","16","0.07",0.032,0.14
"Type-1","F1.ON","AGE",274,"Interval","Wide","Moderate","3000","6","0.03",0.007,0.088
"Type-1","F1.ON","AGE",275,"Interval","Wide","Moderate","3000","10","0.04",0.012,0.102
"Type-1","F1.ON","AGE",276,"Interval","Wide","Moderate","3000","16","0.04",0.012,0.102
"Type-1","F1.ON","AGE",277,"Interval","Wide","Strong","50","6","0.04",0.012,0.102
"Type-1","F1.ON","AGE",278,"Interval","Wide","Strong","50","10","0.10",0.053,0.176
"Type-1","F1.ON","AGE",279,"Interval","Wide","Strong","50","16","0.08",0.039,0.152
"Type-1","F1.ON","AGE",280,"Interval","Wide","Strong","100","6","0.03",0.007,0.088
"Type-1","F1.ON","AGE",281,"Interval","Wide","Strong","100","10","0.04",0.012,0.102
"Type-1","F1.ON","AGE",282,"Interval","Wide","Strong","100","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",283,"Interval","Wide","Strong","300","6","0.06",0.025,0.127
"Type-1","F1.ON","AGE",284,"Interval","Wide","Strong","300","10","0.03",0.007,0.088
"Type-1","F1.ON","AGE",285,"Interval","Wide","Strong","300","16","0.03",0.007,0.088
"Type-1","F1.ON","AGE",286,"Interval","Wide","Strong","3000","6","0.02",0.001,0.074
"Type-1","F1.ON","AGE",287,"Interval","Wide","Strong","3000","10","0.05",0.019,0.115
"Type-1","F1.ON","AGE",288,"Interval","Wide","Strong","3000","16","0.08",0.039,0.152
"Type-1","F1.ON","AGE",289,"Interval","High","Independence","50","6","0.10",0.053,0.176
"Type-1","F1.ON","AGE",290,"Interval","High","Independence","50","10","0.09",0.046,0.164
"Type-1","F1.ON","AGE",291,"Interval","High","Independence","50","16","0.07",0.032,0.14
"Type-1","F1.ON","AGE",292,"Interval","High","Independence","100","6","0.08",0.039,0.152
"Type-1","F1.ON","AGE",293,"Interval","High","Independence","100","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",294,"Interval","High","Independence","100","16","0.08",0.039,0.152
"Type-1","F1.ON","AGE",295,"Interval","High","Independence","300","6","0.03",0.007,0.088
"Type-1","F1.ON","AGE",296,"Interval","High","Independence","300","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",297,"Interval","High","Independence","300","16","0.11",0.061,0.188
"Type-1","F1.ON","AGE",298,"Interval","High","Independence","3000","6","0.02",0.001,0.074
"Type-1","F1.ON","AGE",299,"Interval","High","Independence","3000","10","0.02",0.001,0.074
"Type-1","F1.ON","AGE",300,"Interval","High","Independence","3000","16","0.02",0.001,0.074
"Type-1","F1.ON","AGE",301,"Interval","High","Moderate","50","6","0.08",0.039,0.152
"Type-1","F1.ON","AGE",302,"Interval","High","Moderate","50","10","0.09",0.046,0.164
"Type-1","F1.ON","AGE",303,"Interval","High","Moderate","50","16","0.07",0.032,0.14
"Type-1","F1.ON","AGE",304,"Interval","High","Moderate","100","6","0.04",0.012,0.102
"Type-1","F1.ON","AGE",305,"Interval","High","Moderate","100","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",306,"Interval","High","Moderate","100","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",307,"Interval","High","Moderate","300","6","0.03",0.007,0.088
"Type-1","F1.ON","AGE",308,"Interval","High","Moderate","300","10","0.06",0.025,0.127
"Type-1","F1.ON","AGE",309,"Interval","High","Moderate","300","16","0.05",0.019,0.115
"Type-1","F1.ON","AGE",310,"Interval","High","Moderate","3000","6","0.06",0.025,0.127
"Type-1","F1.ON","AGE",311,"Interval","High","Moderate","3000","10","0.04",0.012,0.102
"Type-1","F1.ON","AGE",312,"Interval","High","Moderate","3000","16","0.04",0.012,0.102
"Type-1","F1.ON","AGE",313,"Interval","High","Strong","50","6","0.09",0.046,0.164
"Type-1","F1.ON","AGE",314,"Interval","High","Strong","50","10","0.14",0.084,0.223
"Type-1","F1.ON","AGE",315,"Interval","High","Strong","50","16","0.07",0.032,0.14
"Type-1","F1.ON","AGE",316,"Interval","High","Strong","100","6","0.07",0.032,0.14
"Type-1","F1.ON","AGE",317,"Interval","High","Strong","100","10","0.08",0.039,0.152
"Type-1","F1.ON","AGE",318,"Interval","High","Strong","100","16","0.09",0.046,0.164
"Type-1","F1.ON","AGE",319,"Interval","High","Strong","300","6","0.07",0.032,0.14
"Type-1","F1.ON","AGE",320,"Interval","High","Strong","300","10","0.08",0.039,0.152
"Type-1","F1.ON","AGE",321,"Interval","High","Strong","300","16","0.06",0.025,0.127
"Type-1","F1.ON","AGE",322,"Interval","High","Strong","3000","6","0.06",0.025,0.127
"Type-1","F1.ON","AGE",323,"Interval","High","Strong","3000","10","0.04",0.012,0.102
"Type-1","F1.ON","AGE",324,"Interval","High","Strong","3000","16","0.04",0.012,0.102
